business_id,business_name,business_url,business_rating,business_categories,business_locationaddress,business_country,business_city,business_statecode,business_zipcode,business_reviewcount,is_claimed,snippet_text,offset
all-ways-catering-and-deli-elk-grove-village,All Ways Catering & Deli,https://www.yelp.com/biz/all-ways-catering-and-deli-elk-grove-village,4.5,"[Category(name='Delis', alias='delis')]",['110 Turner Ave'],US,Elk Grove Village,IL,60009,52,False,What a find! Thanks YELP. I love supporting the mom and pop joints. I wish this was closer to home bc it's a great place for lunch. If you want homemade...,512
armands-pizzeria-arlington-heights,Armand's Pizzeria,https://www.yelp.com/biz/armands-pizzeria-arlington-heights,3.0,"[Category(name='Pizza', alias='pizza')]",['70 N Vail Ave'],US,Arlington Heights,IL,60005,99,True,"One of my favorite places to grab a bite to eat in Action Heights. Service is fast and friendly; Frequently (but not obnoxiously) checking that you're good,...",513
sweet-baby-rays-barbecue-wood-dale,Sweet Baby Ray's Barbecue,https://www.yelp.com/biz/sweet-baby-rays-barbecue-wood-dale,3.5,"[Category(name='Southern', alias='southern'), Category(name='Barbeque', alias='bbq')]",['249 E Irving Park Rd'],US,Wood Dale,IL,60191,106,True,Came with my husband and a couple friends at about 7:45 on a Wednesday evening.  It looked pretty closed up already and I was surprised to learn they close...,513
bbq-tonight-hoffman-estates,BBQ Tonight,https://www.yelp.com/biz/bbq-tonight-hoffman-estates,3.0,"[Category(name='Pakistani', alias='pakistani'), Category(name='Indian', alias='indpak'), Category(name='Barbeque', alias='bbq')]",['1061 W Golf Rd'],US,Hoffman Estates,IL,60169,76,False,"Excellent goat biriyani and the paratta roll is simply awesome. Tandoori was jus ""OK"". 
 Apart from food, washroom is worst!!! worst of all.!!!!...",516
new-hong-kong-restaurant-streamwood,New Hong Kong Restaurant,https://www.yelp.com/biz/new-hong-kong-restaurant-streamwood,4.0,"[Category(name='Chinese', alias='chinese')]",['5042 Valley Ln'],US,Streamwood,IL,60107,36,False,I've been going here for 22 years.  It's the BEST.  The food is amazing and the portions are HUGE.  Don't miss out on this deliciousness!,517
babcocks-grove-house-lombard,Babcock's Grove House,https://www.yelp.com/biz/babcocks-grove-house-lombard,4.5,"[Category(name='American (New)', alias='newamerican'), Category(name='Beer Bar', alias='beerbar'), Category(name='Wine Bars', alias='wine_bars')]",['101 W St Charles Rd'],US,Lombard,IL,60148,84,True,Let me start off my saying I'm sadly unfamiliar with the city of Lombard and all the businesses within it but if it's anything like Babcock's Grove House...,518
bomba-grill-east-dundee,BOMBA Grill,https://www.yelp.com/biz/bomba-grill-east-dundee,5.0,"[Category(name='American (New)', alias='newamerican'), Category(name='Burgers', alias='burgers'), Category(name='Sandwiches', alias='sandwiches')]",['116 Penny Ave'],US,East Dundee,IL,60118,42,False,"Bombas the Bomb!

Solid 5 stars! What a great find! So far very consistent...had sandwiches there three times and the chicken breast they use is huge! We...",520
buona-restaurant-and-catering-itasca,Buona Restaurant & Catering,https://www.yelp.com/biz/buona-restaurant-and-catering-itasca,3.0,"[Category(name='Italian', alias='italian'), Category(name='Pizza', alias='pizza'), Category(name='Sandwiches', alias='sandwiches')]",['1170 N Arlington Heights Rd'],US,Itasca,IL,60143,46,True,I stopped in for a quick lunch with my coworker.  We split a chicken salad sandwich and a chopped salad.  The service was friendly and quick and the...,521
noodles-and-company-rolling-meadows,Noodles & Company,https://www.yelp.com/biz/noodles-and-company-rolling-meadows,4.0,"[Category(name='Noodles', alias='noodles')]",['1327 Golf Rd'],US,Rolling Meadows,IL,60008,17,False,"I met a friend for lunch today and decided to try out this place and I am thrilled that we did. 


We are soup and salad and both were delicious, served...",522
asian-bistro-arlington-heights,Asian Bistro,https://www.yelp.com/biz/asian-bistro-arlington-heights,4.0,"[Category(name='Chinese', alias='chinese'), Category(name='Vietnamese', alias='vietnamese')]",['65 W Golf Rd'],US,Arlington Heights,IL,60005,109,True,"Went for lunch with a coworker, as we're both big fans of Sichuan cooking.

The lunch menu arrives on plates family style, so you can share.

We ordered the...",523
v-and-v-paesano-pizzeria-bartlett,V & V Paesano Pizzeria,https://www.yelp.com/biz/v-and-v-paesano-pizzeria-bartlett,4.0,"[Category(name='Pizza', alias='pizza'), Category(name='Italian', alias='italian')]",['374 S Main St'],US,Bartlett,IL,60103,108,True,This is the only good pizza place around. We've only been in the area for 3 months and when i tell you we have tried every pizza place that delivers to our...,525
deli-time-schaumburg-4,Deli Time,https://www.yelp.com/biz/deli-time-schaumburg-4,3.0,"[Category(name='Delis', alias='delis')]",['20 N Martingale Rd'],US,Schaumburg,IL,60173,1,False,"This is a small lunch-time and breakfast cafe/cafeteria in the basement of 20 N. Martingale. The food isn't great, but some of the things that are pretty...",525
smokin-pit-bbq-bartlett,Smokin' Pit BBQ,https://www.yelp.com/biz/smokin-pit-bbq-bartlett,3.5,"[Category(name='Barbeque', alias='bbq')]",['892 S IL Rt 59'],US,Bartlett,IL,60103,118,True,"Service:
Everyone is very helpful, it's hard not to feel like home.

Cleanliness:
Restaurant is very clean, and feels like a good BBQ joint...",526
bowl-and-barbecue-des-plaines,Bowl & Barbecue,https://www.yelp.com/biz/bowl-and-barbecue-des-plaines,4.0,"[Category(name='Korean', alias='korean')]",['1277 Elmhurst Rd'],US,Des Plaines,IL,60018,25,True,"4.75/5

I always go for their GamJa Tang, and booooy do they deliver. Every time I go, each table has at least one person eating it: now that itself should...",526
2-toots-train-whistle-grill-bartlett-2,2 Toots Train Whistle Grill,https://www.yelp.com/biz/2-toots-train-whistle-grill-bartlett-2,3.5,"[Category(name='Diners', alias='diners'), Category(name='Burgers', alias='burgers'), Category(name='American (Traditional)', alias='tradamerican')]",['203 S Main St'],US,Bartlett,IL,60103,89,True,"Brought our nephews here when they visited for the weekend and they had a blast! He loved watching the train deliver the food. We enjoyed a cheeseburger,...",526
jls-pizza-and-sports-bar-palatine,JL's Pizza & Sports Bar,https://www.yelp.com/biz/jls-pizza-and-sports-bar-palatine,3.5,"[Category(name='Pizza', alias='pizza'), Category(name='Sports Bars', alias='sportsbars'), Category(name='Chicken Wings', alias='chicken_wings')]",['19 N Bothwell St'],US,Palatine,IL,60067,26,True,Let me start with the beautiful ambiance as u walk in the door... after sayin hi to the polite bouncers' you step into a parallel dimension with the unique...,527
pad-thai-restaurant-mount-prospect,Pad Thai Restaurant,https://www.yelp.com/biz/pad-thai-restaurant-mount-prospect,4.0,"[Category(name='Thai', alias='thai')]",['2310 S Elmhurst Rd'],US,Mount Prospect,IL,60056,55,False,"We picked up the Pad Thai Noodles with Steak & Pad See Ewe Noodle, which were both out of this world. Just as good the next day too!! Crab Rangoon were top...",528
ruths-chris-steak-house-south-barrington,Ruth's Chris Steak House,https://www.yelp.com/biz/ruths-chris-steak-house-south-barrington,4.0,"[Category(name='Steakhouses', alias='steak'), Category(name='Seafood', alias='seafood'), Category(name='American (Traditional)', alias='tradamerican')]","['100 West Higgins Rd', 'Ste U-1']",US,South Barrington,IL,60010,220,True,My wife and I decided to celebrate our fifth anniversary here two weeks ago. It was extremely packed on a Saturday night with servers and bartenders running...,530
subway-schaumburg-5,Subway,https://www.yelp.com/biz/subway-schaumburg-5,3.0,"[Category(name='Sandwiches', alias='sandwiches'), Category(name='Fast Food', alias='hotdogs')]",['1478 E Golf Rd'],US,Schaumburg,IL,60173,7,True,"After not having been here for awhile I went to day to get a veggie sandwhich (veggie pattie not the veggie sadnwhich, there is a difference) and it was...",532
canton-house-arlington-heights-2,Canton House,https://www.yelp.com/biz/canton-house-arlington-heights-2,4.0,"[Category(name='Chinese', alias='chinese')]",['1727 E Central Rd'],US,Arlington Heights,IL,60005,36,True,"Love their food, especially their egg rolls. They taste like the egg rolls I used to get at places in Chicago growing up, like Tony's China House at...",533
crossroads-tavern-and-eatery-wood-dale,Crossroads Tavern & Eatery,https://www.yelp.com/biz/crossroads-tavern-and-eatery-wood-dale,3.5,"[Category(name='Bars', alias='bars'), Category(name='American (Traditional)', alias='tradamerican')]",['396 W Irving Park Rd'],US,Wood Dale,IL,60191,97,True,"Come for the wings, stay for the beer!

The wings were great. We tried both the garlic and the hot and they were great! To round out our dinner, we also...",534
shortys-wood-dale,Shorty's,https://www.yelp.com/biz/shortys-wood-dale,4.0,"[Category(name='Fast Food', alias='hotdogs')]",['123 W Irving Park Rd'],US,Wood Dale,IL,60191,54,False,"Stopped here by chance because of traffic,  fries were crispy and good.  Pulled pork sandwich came in yummy French  bread roll.  Jalapeño poppers were...",536
chipotle-mexican-grill-hoffman-estates-2,Chipotle Mexican Grill,https://www.yelp.com/biz/chipotle-mexican-grill-hoffman-estates-2,2.5,"[Category(name='Mexican', alias='mexican'), Category(name='Fast Food', alias='hotdogs')]",['15 E Golf Rd'],US,Hoffman Estates,IL,60169,50,True,Is it just me or are the meet portions getting smaller and smaller everytime I come here. Also I think the guac recipe changed because its not as refreshing...,537
burger-king-schaumburg,Burger King,https://www.yelp.com/biz/burger-king-schaumburg,1.5,"[Category(name='Restaurants', alias='restaurants')]",['1015 S Roselle Rd'],US,Schaumburg,IL,60193,5,False,Not that burger king is known for its cuisine and all-star staff... but they way understaff this place and then those people work as slow as humanly...,537
los-fernandez-taqueria-streamwood,Los Fernandez Taqueria,https://www.yelp.com/biz/los-fernandez-taqueria-streamwood,3.5,"[Category(name='Mexican', alias='mexican')]",['1156 Irving Park Rd'],US,Streamwood,IL,60107,45,False,I got a few individual tacos with different fillings and they were great. The salsas were also awesome. Service was slow but not terrible.,538
rosatis-pizza-schaumburg-3,Rosati's Pizza,https://www.yelp.com/biz/rosatis-pizza-schaumburg-3,1.0,"[Category(name='Pizza', alias='pizza')]",['829 W Higgins Rd'],US,Schaumburg,IL,60195,3,False,Over an hour late for delivery.... Never coming back here every again,538
sukhadias-sweets-and-indian-grill-hoffman-estates,Sukhadia's Sweets and Indian Grill,https://www.yelp.com/biz/sukhadias-sweets-and-indian-grill-hoffman-estates,2.5,"[Category(name='Indian', alias='indpak')]",['1016 W Golf Rd'],US,Hoffman Estates,IL,60169,49,False,"Eventhough I gave an 'A-Ok' review---I end up here for mithai all the time. The mithais and mithai boxed are great. Particularly the kala jamuns, pink...",539
peapod-elk-grove-village,Peapod,https://www.yelp.com/biz/peapod-elk-grove-village,3.5,"[Category(name='Chinese', alias='chinese')]",['84 Biesterfield Rd'],US,Elk Grove Village,IL,60007,67,False,"Good service. Clean atmosphere. 

Started with crab Rangoon. ..spectacular.... 

Split dinner....had shanghai noodles and Mongolian chicken. 

We ordered...",539
hong-kong-restaurant-arlington-heights,Hong Kong Restaurant,https://www.yelp.com/biz/hong-kong-restaurant-arlington-heights,4.0,"[Category(name='Chinese', alias='chinese')]",['1543 W Campbell St'],US,Arlington Heights,IL,60005,8,False,"They are a bit pricey, but then nobody does what they do! This place can take pride where others cannot. Compare for yourself: Sweet & sour Shrimp, Chow Fun...",540
aurelios-pizza-arlington-heights-3,Aurelio's Pizza,https://www.yelp.com/biz/aurelios-pizza-arlington-heights-3,3.5,"[Category(name='Pizza', alias='pizza')]",['2944 W Euclid Ave'],US,Arlington Heights,IL,60005,56,False,"Great sauce and thin crust but very skimpy on the toppings.

We had the thin crust.
We got half black olive and half sausage and mushroom. Can barely see...",540
subway-schaumburg-11,Subway,https://www.yelp.com/biz/subway-schaumburg-11,2.5,"[Category(name='Sandwiches', alias='sandwiches'), Category(name='Fast Food', alias='hotdogs')]",['2449 W Schaumburg Rd'],US,Schaumburg,IL,60194,3,False,"Full disclosure--I don't really like Subways at all.  Everything I order is really bland, and I always find myself thinking ""I could make something better...",541
jaxx-pub-and-grill-glendale-heights,Jaxx Pub & Grill,https://www.yelp.com/biz/jaxx-pub-and-grill-glendale-heights,3.5,"[Category(name='Sports Bars', alias='sportsbars'), Category(name='Burgers', alias='burgers')]",['338 E Army Trail Rd'],US,Glendale Heights,IL,60139,24,True,"I wasn't expecting much but I'm pleasantly surprised. I got the grand slam burger, cooked medium and all I can say is OMG. The burger is big and juicy and...",542
new-seoul-restaurant-des-plaines,New Seoul Restaurant,https://www.yelp.com/biz/new-seoul-restaurant-des-plaines,4.0,"[Category(name='Korean', alias='korean')]",['638 W Algonquin Rd'],US,Des Plaines,IL,60016,117,True,"Dwaeji Bulgogi was very very good but their samgyupsal was frozen and so wasnt as good as it would be. Meat portions were small at $20 each. 

Side dishes...",543
chodang-tofu-village-mount-prospect,Chodang Tofu Village,https://www.yelp.com/biz/chodang-tofu-village-mount-prospect,4.0,"[Category(name='Korean', alias='korean')]",['1719 W Algonquin Rd'],US,Mount Prospect,IL,60056,167,False,"This place is one of the best Korean restaurants in the Chicagoland area in regards to service, cleanliness, and food.

I always come here whenever I've...",543
big-sammys-hot-dogs-elk-grove-village,Big Sammy's Hot Dogs,https://www.yelp.com/biz/big-sammys-hot-dogs-elk-grove-village,3.5,"[Category(name='Hot Dogs', alias='hotdog'), Category(name='Burgers', alias='burgers'), Category(name='Sandwiches', alias='sandwiches')]",['137 Biesterfield Rd'],US,Elk Grove Village,IL,60007,46,False,"All the ribbyness with none of the tips.

No waiters to bring you your food so that means they can just focus on death-defying culinary perfection.

The...",543
at-nicks-grill-des-plaines,At Nick's Grill,https://www.yelp.com/biz/at-nicks-grill-des-plaines,4.5,"[Category(name='Mediterranean', alias='mediterranean')]","['782 W Oakton', 'Ste D']",US,Des Plaines,IL,60018,13,False,"Why I love this place:

- the food is absolutely delicious
- they have an awesome lunch menu
- prices are great
- authentic Bulgarian dishes 
- staff is...",544
priscillas-ultimate-express-hanover-park,Priscilla's Ultimate Express,https://www.yelp.com/biz/priscillas-ultimate-express-hanover-park,3.5,"[Category(name='Soul Food', alias='soulfood')]",['1840 Army Trail Rd'],US,Hanover Park,IL,60133,73,False,"The food was delicious. The staff was friendly, cordial and polite. The restaurant was clean. Plenty of parking and good location. Price is reasonable.",544
shelbys-hoffman-estates,Shelby's,https://www.yelp.com/biz/shelbys-hoffman-estates,2.5,"[Category(name='Cafes', alias='cafes')]",['1183 N Roselle Rd'],US,Hoffman Estates,IL,60169,3,True,"This location used to be a Caribou Coffee, but had been empty for a while.  I recently saw a new sign and decided to stop in.  

The front half of Shelby's...",546
morettis-ristorante-and-pizzeria-bartlett-2,Moretti's Ristorante & Pizzeria,https://www.yelp.com/biz/morettis-ristorante-and-pizzeria-bartlett-2,3.5,"[Category(name='Pizza', alias='pizza'), Category(name='Italian', alias='italian')]",['1175 W Lake St'],US,Bartlett,IL,60103,115,True,"Morettis is one of my favorite places to eat! The pizza is GREAT, amazing crust and really nicely cooked. So many other dishes to choose from too! The Steak...",548
marinos-pizza-wood-dale,Marino's Pizza,https://www.yelp.com/biz/marinos-pizza-wood-dale,4.0,"[Category(name='Pizza', alias='pizza'), Category(name='Italian', alias='italian')]",['136 E Irving Park Rd'],US,Wood Dale,IL,60191,146,False,"This review is for their catering service.  We hosted a party and ordered for 18 people.  Here's what we ordered:
Chicken Parmigian
Mostacioll 
Green Beans...",549
waynes-pizza-arlington-heights,Wayne's Pizza,https://www.yelp.com/biz/waynes-pizza-arlington-heights,4.0,"[Category(name='Pizza', alias='pizza'), Category(name='Italian', alias='italian'), Category(name='Fast Food', alias='hotdogs')]",['1618 W Northwest Hwy Rt 14'],US,Arlington Heights,IL,60004,87,True,After 3 years living in the burbs we found this pizza place. We have had it 3 times in 2 weeks ;). Try ordering the pizza well done. It's so good. I wish...,550
garibaldis-italian-eatery-arlington-heights,Garibaldi's Italian Eatery,https://www.yelp.com/biz/garibaldis-italian-eatery-arlington-heights,4.0,"[Category(name='Pizza', alias='pizza'), Category(name='Cheesesteaks', alias='cheesesteaks'), Category(name='Italian', alias='italian')]",['1960 N Arlington Heights Rd'],US,Arlington Heights,IL,60004,85,True,I've been to many Garibaldi's and what I enjoy most is their Steak and Cheese sandwich. It is consistently great.  A friend of mind got me hooked on it...,554
mas-oriental-express-elk-grove-village,Ma's Oriental Express,https://www.yelp.com/biz/mas-oriental-express-elk-grove-village,3.5,"[Category(name='Chinese', alias='chinese')]",['1141 Nerge Rd'],US,Elk Grove Village,IL,60007,61,True,"$6 for a lunch portion with enough food to eat for two days, you can't beat that!

The food is awesome, General Tso's is my fav.  

I look forward to...",555
tortorices-pizza-arlington-heights,Tortorice's Pizza,https://www.yelp.com/biz/tortorices-pizza-arlington-heights,4.0,"[Category(name='Pizza', alias='pizza')]",['1735 E Central Rd'],US,Arlington Heights,IL,60005,101,True,"This is our favorite pizza place since coming to Mt Prospect. We have tried so many different dishes at Tortorice's and never been disappointed. 

Their...",556
rey-taco-elk-grove-village,Rey Taco,https://www.yelp.com/biz/rey-taco-elk-grove-village,4.0,"[Category(name='Mexican', alias='mexican')]",['570 E Devon Ave'],US,Elk Grove Village,IL,60007,18,False,Solid local mexican spot. They only accept CASH!. The food is fresh and I suggest getting a burrito which is fairly large and you can ask for it extra...,557
great-wok-hanover-park,Great Wok,https://www.yelp.com/biz/great-wok-hanover-park,5.0,"[Category(name='American (New)', alias='newamerican')]",['1222 E Lake St'],US,Hanover Park,IL,60133,3,False,The best Chinese food I've ever had. I usually order from here once a week and have been doing so for the past 2 or 3 years (maybe longer).  The food is...,558
mcdonalds-schaumburg-2,McDonald's,https://www.yelp.com/biz/mcdonalds-schaumburg-2,2.0,"[Category(name='Burgers', alias='burgers'), Category(name='Fast Food', alias='hotdogs')]",['775 E Algonquin Rd'],US,Schaumburg,IL,60173,2,False,I normally don't bother reviewing ubiquitous fast-food chain restaurants where everyone's expectations are rock-bottom from the get-go. But this place sucks...,559
egg-harbor-café-arlington-heights-4,Egg Harbor Café,https://www.yelp.com/biz/egg-harbor-caf%C3%A9-arlington-heights-4,4.0,"[Category(name='Breakfast & Brunch', alias='breakfast_brunch'), Category(name='Gluten-Free', alias='gluten_free'), Category(name='Sandwiches', alias='sandwiches')]","['Arlington Place', '140 E Wing St']",US,Arlington Heights,IL,60004,174,True,Story: When I moved to downtown Arlington Heights I was looking for a good breakfast and brunch restaurant in the area and discovered Egg Harbor Cafe. I've...,560
jimmy-ds-bar-arlington-heights,Jimmy D's Bar,https://www.yelp.com/biz/jimmy-ds-bar-arlington-heights,3.5,"[Category(name='American (Traditional)', alias='tradamerican'), Category(name='Bars', alias='bars')]",['1718 W NW Hwy'],US,Arlington Heights,IL,60004,33,False,They have totally transformed this place since the remodel many years ago.  Now it's a cool bar to come to for beers and watching the game.  The bartenders...,561
wonton-gourmet-des-plaines,Wonton Gourmet,https://www.yelp.com/biz/wonton-gourmet-des-plaines,3.5,"[Category(name='Chinese', alias='chinese')]",['1405 S Elmhurst Rd'],US,Des Plaines,IL,60018,178,True,"I've been coming here for years, and I love their food! It is very authentic and delicious. The environment is quiet, clean and the service is very good.
My...",563
platform-18-tavern-and-grill-bartlett,Platform 18 Tavern and Grill,https://www.yelp.com/biz/platform-18-tavern-and-grill-bartlett,2.5,"[Category(name='American (Traditional)', alias='tradamerican')]",['113 Railroad Ave'],US,Bartlett,IL,60103,22,True,We were very excited for this place to open and have a new option for dining in Bartlett. We came on a week night and it was not too busy. We were told we...,564
javiers-arlington-heights,Javier's,https://www.yelp.com/biz/javiers-arlington-heights,3.0,"[Category(name='Mexican', alias='mexican')]",['8 W Miner St'],US,Arlington Heights,IL,60004,189,False,"I have been eating here for over 40 years. From La Tejanita, to Chicano, Javier's. And I love it.  I confess I don't go for authentic mexican food, Just...",565
agio-italian-bistro-palatine-2,Agio Italian Bistro,https://www.yelp.com/biz/agio-italian-bistro-palatine-2,3.5,"[Category(name='Italian', alias='italian'), Category(name='Wine Bars', alias='wine_bars')]",['64 S Nw Hwy'],US,Palatine,IL,60074,94,True,"This place was great! Took my family here for a holiday, and we got a seat by the garden/patio. One of the wall folds away, and while the view isn't...",566
islas-marias-hanover-park,Islas Marias,https://www.yelp.com/biz/islas-marias-hanover-park,3.5,"[Category(name='Seafood', alias='seafood')]",['6602 Barrington Rd'],US,Hanover Park,IL,60133,12,False,Had to finally try this restaurant and didn't fail us. Had the shrimp ceviche in generous amounts and shrimp empanada. The hubby got the carne asada and...,567
hunan-beijing-hoffman-estates,Hunan Beijing,https://www.yelp.com/biz/hunan-beijing-hoffman-estates,3.5,"[Category(name='Chinese', alias='chinese')]",['3051 N Barrington Rd'],US,Hoffman Estates,IL,60192,82,False,"I had the Triple Delight. Wanted spicy and couldn't decide between beef, chicken or shrimp-this dish is hot and includes all 3. Perfectly seasoned,...",569
ashoka-glendale-heights,Ashoka,https://www.yelp.com/biz/ashoka-glendale-heights,4.0,"[Category(name='Indian', alias='indpak')]",['252 E Army Trail Rd'],US,Glendale Heights,IL,60139,43,True,Went here tonight on a stranger's recommendation.  Very impressed by the food.  Naan was super soft and fluffy. They spice the food a lot and my friend...,570
dennys-hoffman-estates,Denny's,https://www.yelp.com/biz/dennys-hoffman-estates,3.5,"[Category(name='American (Traditional)', alias='tradamerican'), Category(name='Breakfast & Brunch', alias='breakfast_brunch'), Category(name='Diners', alias='diners')]",['1175 North Roselle Rd'],US,Hoffman Estates,IL,60169,31,True,"We checked in Hoffmann  Estate il Denny's me and Eddie and  the service was great  the food delicious
It was great experience we loved it",571
tomczaks-tap-inc-wood-dale,Tomczak's Tap Inc,https://www.yelp.com/biz/tomczaks-tap-inc-wood-dale,4.5,"[Category(name='Bars', alias='bars'), Category(name='Burgers', alias='burgers')]",['265 E Irving Park Rd'],US,Wood Dale,IL,60191,20,True,Great burgers (5$ for burger and fries on Thursdays) and super yummy fried foods.  Tastes like you are going to WI for the weekend.  Super friendly staff....,571
ck-pad-thai-carol-stream-2,CK Pad Thai,https://www.yelp.com/biz/ck-pad-thai-carol-stream-2,4.0,"[Category(name='Thai', alias='thai')]",['950 W Army Trail Rd'],US,Carol Stream,IL,60188,135,False,"This is a hole in the wall that my girlfriend (now wife) first found by accident. 

It became a hub of our relationship and even played a small part in my...",572
cilantro-taco-grill-addison-2,Cilantro Taco Grill,https://www.yelp.com/biz/cilantro-taco-grill-addison-2,4.0,"[Category(name='Mexican', alias='mexican')]",['503 W  Lake St'],US,Addison,IL,60101,56,False,"This is a long post, but there are many, many reasons why we LOVE THIS PLACE! We eat a lot of Mexican in my house because the food is typically very easy to...",573
tokyo-steakhouse-ii-bartlett,Tokyo Steakhouse II,https://www.yelp.com/biz/tokyo-steakhouse-ii-bartlett,3.5,"[Category(name='Japanese', alias='japanese'), Category(name='Sushi Bars', alias='sushi'), Category(name='Steakhouses', alias='steak')]",['800 S. IL Route 59'],US,Bartlett,IL,60103,93,True,This would be an ideal 1st date spot for someone who doesn't know sushi but wants to impress with ambiance and safe choices in food.   The atrium here is...,574
morettis-ristorante-and-pizzeria-mount-prospect,Moretti's Ristorante & Pizzeria,https://www.yelp.com/biz/morettis-ristorante-and-pizzeria-mount-prospect,3.0,"[Category(name='Pizza', alias='pizza'), Category(name='Italian', alias='italian')]",['1799 S Busse Rd'],US,Mount Prospect,IL,60056,87,True,This place has outstanding Pizza the thin crust is very nice and crunchy and they don't flood the top with sauce. The meals and appetizers are also very...,575
rosarios-pizza-roselle,Rosarios Pizza,https://www.yelp.com/biz/rosarios-pizza-roselle,3.5,"[Category(name='Italian', alias='italian'), Category(name='Pizza', alias='pizza')]",['771 Nerge Rd'],US,Roselle,IL,60172,38,True,"The panseratti is a treat from childhood. Any spare tire I have on my waist, i blame it 100% of this beautifully delectable fried pizza. 

I have been...",576
pasta-mia-bartlett,Pasta Mia,https://www.yelp.com/biz/pasta-mia-bartlett,3.0,"[Category(name='Italian', alias='italian')]",['116 Bartlett Plz'],US,Bartlett,IL,60103,104,False,"Table bread was tough but good (butter was served room temp).
House salad was fresh and crisp (ranch was pretty good).
The deep dish pizza (pineapple - half...",577
t-bobs-smoked-bar-b-q-des-plaines,T-Bob's Smoked Bar-B-Q,https://www.yelp.com/biz/t-bobs-smoked-bar-b-q-des-plaines,3.5,"[Category(name='Barbeque', alias='bbq'), Category(name='Burgers', alias='burgers'), Category(name='Breakfast & Brunch', alias='breakfast_brunch')]",['1165 S Elmhurst Rd'],US,Des Plaines,IL,60016,101,True,Great BBQ if you have a craving. $5 Sammy Meal always does the trick for me. Cool atmosphere with TV in corner. Old style booths make you feel in the south.,578
nestle-toll-house-cafe-by-chip-schaumburg,Nestle Toll House Cafe by Chip,https://www.yelp.com/biz/nestle-toll-house-cafe-by-chip-schaumburg,3.0,"[Category(name='Desserts', alias='desserts'), Category(name='Bakeries', alias='bakeries'), Category(name='Cafes', alias='cafes')]","['5 Woodfield Mall', 'Ste 305A']",US,Schaumburg,IL,60173,6,True,"Woodfield's our local mall and we are at the mall often-enough, but just noticed the new Nestle Cafe that recently opened (I think in February) when we were...",579
india-bhawan-palatine,India Bhawan,https://www.yelp.com/biz/india-bhawan-palatine,4.0,"[Category(name='Indian', alias='indpak')]",['1280 E Dundee Rd'],US,Palatine,IL,60074,99,True,"It's been a while since I came in, and it seems the new management knows what they are doing, especially since the last time I was in. For some reason it...",580
christys-pancake-house-wood-dale,Christy's Pancake House,https://www.yelp.com/biz/christys-pancake-house-wood-dale,4.5,"[Category(name='Breakfast & Brunch', alias='breakfast_brunch'), Category(name='American (New)', alias='newamerican')]",['200 E Irving Park Rd'],US,Wood Dale,IL,60191,122,False,"Love this joint!!!! Good, honest food, as much as you can eat at an honest price. Will come here anytime I am in the area, for sure!!! (Gotta get the ham...",581
subway-schaumburg,Subway,https://www.yelp.com/biz/subway-schaumburg,2.0,"[Category(name='Sandwiches', alias='sandwiches'), Category(name='Fast Food', alias='hotdogs')]",['1855 W Golf Rd'],US,Schaumburg,IL,60194,2,False,"3 stars for cleanliness, friendly, and fast service. I can't comment on the taste because I'm not a fan of subway. Sorry. 

This place is located in a strip...",582
la-hacienda-de-los-fernandez-addison,La Hacienda De Los Fernandez,https://www.yelp.com/biz/la-hacienda-de-los-fernandez-addison,3.5,"[Category(name='Mexican', alias='mexican')]",['1571 W Lake St'],US,Addison,IL,60101,149,True,"We have now been here twice, and left happy both times!

My favorite thing about eating here is definitely the flour tortillas. They are honestly some of...",582
gators-wing-shack-grill-and-pizzeria-palatine,Gators Wing Shack Grill & Pizzeria,https://www.yelp.com/biz/gators-wing-shack-grill-and-pizzeria-palatine,4.0,"[Category(name='American (Traditional)', alias='tradamerican'), Category(name='Chicken Wings', alias='chicken_wings'), Category(name='Sandwiches', alias='sandwiches')]",['1719 N Rand Rd'],US,Palatine,IL,60074,268,True,"By FAR the best wings I, and everyone I know has had in Illinois.  And it's not close.  We will go way out of our way to get wings from here.
Their waffle...",584
dunton-house-arlington-heights,Dunton House,https://www.yelp.com/biz/dunton-house-arlington-heights,3.5,"[Category(name='Diners', alias='diners'), Category(name='American (Traditional)', alias='tradamerican')]",['11 W Davis St'],US,Arlington Heights,IL,60005,39,True,"Luv the split pea soup here! The homemade croutons really separate the soup. 

Every other week they have it. Last time I ate a quart for lunch! $5 for a...",585
kostas-gyros-palatine,Kosta's Gyros,https://www.yelp.com/biz/kostas-gyros-palatine,4.0,"[Category(name='Mediterranean', alias='mediterranean'), Category(name='Fast Food', alias='hotdogs')]",['401 E Dundee Rd'],US,Palatine,IL,60074,135,False,What a great place. Nice to find a classic 1978 old school gyro spot. The inside is very clean and a modern decor. They've been doing it right since 1978...,586
neighborhood-inn-bar-and-grill-hoffman-estates,Neighborhood Inn Bar & Grill,https://www.yelp.com/biz/neighborhood-inn-bar-and-grill-hoffman-estates,3.5,"[Category(name='American (Traditional)', alias='tradamerican'), Category(name='Bars', alias='bars')]",['2322 Hassell Rd'],US,Hoffman Estates,IL,60195,37,False,"This is a great dive bar with very reasonable prices. The food and drinks are a great value, don't expect to be blown away but you also won't be breaking...",588
